Sira	Kod	Nota53	NotaAE	Koma53	KomaAE	Pay	Payda	Ms	LNS	Bas	Soz1	Offset
1	9	Do5	C5	318	318	1	4	833	95	96	1. HANE	0.25
2	9	Re5	D5	327	327	1	2	1667	95	96		0.75
3	9	Do5	C5	318	318	1	12	278	95	96		0.8333333
4	9	Si4b5	B4b5	309	309	1	12	278	95	96		0.9166667
5	9	Do5	C5	318	318	1	12	278	95	96		1
6	9	Si4b5	B4b5	309	309	3	8	1250	95	96		1.375
7	9	Fa5	F5	340	340	1	8	417	95	96		1.5
8	9	Fa5	F5	340	340	1	16	208	95	96		1.5625
9	9	Mi5b1	E5b1	335	335	1	16	208	95	96		1.625
10	9	Fa5	F5	340	340	1	16	208	95	96		1.6875
11	9	Sol5	G5	349	349	1	16	208	95	96		1.75
12	9	Fa5	F5	340	340	1	8	417	95	96		1.875
13	9	Mi5b5	E5b5	331	331	1	8	417	95	96		2
14	9	Mi5b5	E5b5	331	331	1	16	208	95	96		2.0625
15	9	Re5	D5	327	327	1	16	208	95	96		2.125
16	9	Mi5b5	E5b5	331	331	1	16	208	95	96		2.1875
17	9	Fa5	F5	340	340	1	16	208	95	96		2.25
18	9	Mi5b5	E5b5	331	331	1	8	417	95	96		2.375
19	9	Re5	D5	327	327	1	8	417	95	96		2.5
20	9	Re5	D5	327	327	1	16	208	95	96		2.5625
21	9	Do5	C5	318	318	1	16	208	95	96		2.625
22	9	Re5	D5	327	327	1	16	208	95	96		2.6875
23	9	Mi5b5	E5b5	331	331	1	16	208	95	96		2.75
24	9	Re5	D5	327	327	1	8	417	95	96		2.875
25	9	Do5	C5	318	318	1	8	417	95	96		3
26	9	Si4b5	B4b5	309	309	1	8	417	95	96		3.125
27	9	Fa5	F5	340	340	1	16	208	95	96		3.1875
28	9	Mi5b5	E5b5	331	331	1	16	208	95	96		3.25
29	9	Mi5b5	E5b5	331	331	1	16	208	95	96		3.3125
30	9	Re5	D5	327	327	1	16	208	95	96		3.375
31	9	Re5	D5	327	327	1	16	208	95	96		3.4375
32	9	Do5	C5	318	318	1	16	208	95	96		3.5
33	9	Do5	C5	318	318	1	16	208	95	96		3.5625
34	9	Si4b5	B4b5	309	309	1	16	208	95	96		3.625
35	9	Si4b5	B4b5	309	309	1	16	208	95	96		3.6875
36	9	La4	A4	305	305	1	16	208	95	96		3.75
37	9	Si4b5	B4b5	309	309	1	8	417	95	96		3.875
38	9	Do5	C5	318	318	1	8	417	95	96		4
39	9	Si4b5	B4b5	309	309	1	4	833	95	96		4.25
40	9	Re5	D5	327	327	1	8	417	95	96		4.375
41	9	Mi5b5	E5b5	331	331	1	8	417	95	96		4.5
42	9	Re5	D5	327	327	1	4	833	95	96		4.75
43	9	Do5	C5	318	318	1	8	417	95	96		4.875
44	9	Re5	D5	327	327	1	8	417	95	96		5
45	9	Do5	C5	318	318	1	8	417	95	96		5.125
46	9	Si4b5	B4b5	309	309	1	16	208	95	96		5.1875
47	9	Do5	C5	318	318	1	16	208	95	96		5.25
48	9	Si4b5	B4b5	309	309	1	8	417	95	96		5.375
49	9	La4	A4	305	305	1	16	208	95	96		5.4375
50	9	Si4b5	B4b5	309	309	1	16	208	95	96		5.5
51	9	La4	A4	305	305	1	8	417	95	96		5.625
52	9	Sol4	G4	296	296	1	16	208	95	96		5.6875
53	9	La4	A4	305	305	1	16	208	95	96		5.75
54	9	Sol4	G4	296	296	1	8	417	95	96		5.875
55	9	Fa4#4	F4#4	291	291	1	8	417	95	96		6
56	9	Sol4	G4	296	296	1	8	417	95	96		6.125
57	9	Re5	D5	327	327	1	4	833	95	96		6.375
58	9	Do5	C5	318	318	1	16	208	95	96		6.4375
59	9	Si4b5	B4b5	309	309	1	16	208	95	96		6.5
60	9	La4	A4	305	305	1	16	208	95	96		6.5625
61	9	Sol4	G4	296	296	1	16	208	95	96		6.625
62	9	Fa4#4	F4#4	291	291	1	16	208	95	96		6.6875
63	9	Mi4b5	E4b5	278	278	1	16	208	95	96		6.75
64	9	Re4	D4	274	274	1	4	833	95	96		7
65	9	Re4	D4	274	274	1	8	417	95	96		7.125
66	9	Sol4	G4	296	296	1	4	833	95	96		7.375
67	9	Fa4#4	F4#4	291	291	1	8	417	95	96		7.5
68	9	Sol4	G4	296	296	1	16	208	95	96		7.5625
69	9	La4	A4	305	305	1	16	208	95	96		7.625
70	9	Sol4	G4	296	296	1	16	208	95	96		7.6875
71	9	Fa4#4	F4#4	291	291	1	16	208	95	96		7.75
72	9	Sol4	G4	296	296	1	8	417	95	96		7.875
73	9	La4	A4	305	305	1	8	417	95	96		8
74	9	Si4b5	B4b5	309	309	3	8	1250	95	96		8.375
75	9	La4	A4	305	305	1	8	417	95	96		8.5
76	9	Sol4	G4	296	296	1	4	833	95	96		8.75
77	9	Fa4#4	F4#4	291	291	1	4	833	95	96		9
78	9			-1	-1	1	8	417	100	0		9.125
79	9	Si4b5	B4b5	309	309	1	4	833	95	96		9.375
80	9	La4	A4	305	305	1	8	417	95	96		9.5
81	9	Si4b5	B4b5	309	309	3	16	625	95	96		9.6875
82	9	La4	A4	305	305	1	16	208	95	96		9.75
83	9	Si4b5	B4b5	309	309	1	8	417	95	96		9.875
84	9	Do5	C5	318	318	1	8	417	95	96		10
85	9	Re5	D5	327	327	1	16	208	95	96		10.0625
86	9	Do5	C5	318	318	1	16	208	95	96		10.125
87	9	Re5	D5	327	327	1	16	208	95	96		10.1875
88	9	Mi5b5	E5b5	331	331	1	16	208	95	96		10.25
89	9	Re5	D5	327	327	1	8	417	95	96		10.375
90	9	Do5	C5	318	318	1	8	417	95	96		10.5
91	9	Do5	C5	318	318	1	16	208	95	96		10.5625
92	9	Si4b5	B4b5	309	309	1	16	208	95	96		10.625
93	9	Si4b5	B4b5	309	309	1	16	208	95	96		10.6875
94	9	La4	A4	305	305	1	16	208	95	96		10.75
95	9	La4	A4	305	305	1	16	208	95	96		10.8125
96	9	Sol4	G4	296	296	1	16	208	95	96		10.875
97	9	Sol4	G4	296	296	1	16	208	95	96		10.9375
98	9	Fa4#4	F4#4	291	291	1	16	208	95	96		11
99	9	Sol4	G4	296	296	1	4	833	95	96		11.25
100	9	Re5	D5	327	327	1	8	417	95	96		11.375
101	9	Mi5b5	E5b5	331	331	1	8	417	95	96		11.5
102	9	Re5	D5	327	327	1	4	833	95	96		11.75
103	9	Do5	C5	318	318	1	8	417	95	96		11.875
104	9	Re5	D5	327	327	1	8	417	95	96		12
105	9	Do5	C5	318	318	1	8	417	95	96		12.125
106	9	Si4b5	B4b5	309	309	1	16	208	95	96		12.1875
107	9	Do5	C5	318	318	1	16	208	95	96		12.25
108	9	Si4b5	B4b5	309	309	1	8	417	95	96		12.375
109	9	La4	A4	305	305	1	16	208	95	96		12.4375
110	9	Si4b5	B4b5	309	309	1	16	208	95	96		12.5
111	9	La4	A4	305	305	1	8	417	95	96		12.625
112	9	Sol4	G4	296	296	1	16	208	95	96		12.6875
113	9	La4	A4	305	305	1	16	208	95	96		12.75
114	9	Sol4	G4	296	296	1	8	417	95	96		12.875
115	9	Fa4#4	F4#4	291	291	1	8	417	95	96		13
116	9	Sol4	G4	296	296	3	8	1250	95	96		13.375
117	9	Re4	D4	274	274	1	8	417	95	96		13.5
118	9	Mi4b5	E4b5	278	278	1	8	417	95	96		13.625
119	9	Fa4#4	F4#4	291	291	1	8	417	95	96		13.75
120	9	Sol4	G4	296	296	1	4	833	100	96		14
121	9	Sol4	G4	296	296	1	2	1667	95	96		14.5
122	9	Re5	D5	327	327	1	8	417	95	96		14.625
123	9	Mi5b5	E5b5	331	331	1	16	208	95	96		14.6875
124	9	Fa5#4	F5#4	344	344	1	16	208	95	96		14.75
125	9	Mi5b5	E5b5	331	331	1	8	417	95	96		14.875
126	9	Fa5#4	F5#4	344	344	1	16	208	95	96		14.9375
127	9	Sol5	G5	349	349	1	16	208	95	96		15
128	9	Fa5#4	F5#4	344	344	1	16	208	95	96		15.0625
129	9	Mi5b5	E5b5	331	331	1	16	208	95	96		15.125
130	9	Re5	D5	327	327	1	4	833	95	96		15.375
131	9	Re5	D5	327	327	1	16	208	95	96		15.4375
132	9	Do5#4	C5#4	322	322	1	16	208	95	96		15.5
133	9	Do5#4	C5#4	322	322	1	2	1667	95	96		16
134	9	Re5	D5	327	327	1	8	417	95	96		16.125
135	9	Mi5b5	E5b5	331	331	1	8	417	95	96		16.25
136	9	Re5	D5	327	327	1	8	417	95	96		16.375
137	9	Mi5b5	E5b5	331	331	1	8	417	95	96		16.5
138	9	Fa5#4	F5#4	344	344	1	8	417	95	96		16.625
139	9	Sol5	G5	349	349	1	8	417	95	96		16.75
140	9	Fa5#4	F5#4	344	344	1	8	417	95	96		16.875
141	9	Mi5b5	E5b5	331	331	1	8	417	95	96		17
142	9	Re5	D5	327	327	1	16	208	95	96		17.0625
143	9	Do5#4	C5#4	322	322	1	16	208	95	96		17.125
144	9	Re5	D5	327	327	1	16	208	95	96		17.1875
145	9	Mi5b5	E5b5	331	331	1	16	208	95	96		17.25
146	9	Fa5#4	F5#4	344	344	1	8	417	95	96		17.375
